"BZ3 Nonlinear Vehicle Dynamics Simulation Frequency Response  WB=2745 SR=20.00"
"TIME, sec";"SPEED, kph";"STEER, deg";"YAWVEL, deg/sec";                                                                                                                                                                                                                                                                                                                                                                            ;
5.710    ;100.000  ;8.260    ;2.564     
5.720    ;100.000  ;8.045    ;2.531     
5.730    ;100.000  ;7.818    ;2.494     
5.740    ;100.000  ;7.580    ;2.454     
5.750    ;100.000  ;7.330    ;2.410     
5.760    ;100.000  ;7.070    ;2.363     
5.770    ;100.000  ;6.798    ;2.312     
5.780    ;100.000  ;6.517    ;2.259     
5.790    ;100.000  ;6.225    ;2.202     
5.800    ;100.000  ;5.924    ;2.142     
5.810    ;100.000  ;5.613    ;2.078     
5.820    ;100.000  ;5.293    ;2.012     
5.830    ;100.000  ;4.965    ;1.943     
5.840    ;100.000  ;4.628    ;1.871     
5.850    ;100.000  ;4.284    ;1.796     
5.860    ;100.000  ;3.933    ;1.718     
5.870    ;100.000  ;3.574    ;1.637     
5.880    ;100.000  ;3.210    ;1.554     
5.890    ;100.000  ;2.840    ;1.469     
5.900    ;100.000  ;2.464    ;1.381     
5.910    ;100.000  ;2.084    ;1.291     
5.920    ;100.000  ;1.700    ;1.199     
5.930    ;100.000  ;1.312    ;1.104     
5.940    ;100.000  ;0.921    ;1.008     
5.950    ;100.000  ;0.527    ;0.910     
5.960    ;100.000  ;0.132    ;0.810     
5.970    ;100.000  ;-0.265   ;0.709     
5.980    ;100.000  ;-0.662   ;0.607     
5.990    ;100.000  ;-1.059   ;0.503     
6.000    ;100.000  ;-1.455   ;0.398     
6.010    ;100.000  ;-1.850   ;0.293     
6.020    ;100.000  ;-2.243   ;0.186     
6.030    ;100.000  ;-2.633   ;0.079     
6.040    ;100.000  ;-3.020   ;-0.028    
6.050    ;100.000  ;-3.403   ;-0.136    
6.060    ;100.000  ;-3.782   ;-0.244    
6.070    ;100.000  ;-4.155   ;-0.352    
6.080    ;100.000  ;-4.522   ;-0.460    
6.090    ;100.000  ;-4.882   ;-0.567    
6.100    ;100.000  ;-5.236   ;-0.673    
6.110    ;100.000  ;-5.581   ;-0.779    
6.120    ;100.000  ;-5.917   ;-0.884    
6.130    ;100.000  ;-6.245   ;-0.988    
6.140    ;100.000  ;-6.562   ;-1.090    
6.150    ;100.000  ;-6.869   ;-1.191    
6.160    ;100.000  ;-7.165   ;-1.290    
6.170    ;100.000  ;-7.450   ;-1.388    
6.180    ;100.000  ;-7.722   ;-1.483    
6.190    ;100.000  ;-7.981   ;-1.576    
6.200    ;100.000  ;-8.226   ;-1.667    
6.210    ;100.000  ;-8.458   ;-1.756    
6.220    ;100.000  ;-8.675   ;-1.841    
6.230    ;100.000  ;-8.878   ;-1.924    
6.240    ;100.000  ;-9.065   ;-2.004    
6.250    ;100.000  ;-9.236   ;-2.080    
6.260    ;100.000  ;-9.390   ;-2.154    
6.270    ;100.000  ;-9.528   ;-2.223    
6.280    ;100.000  ;-9.649   ;-2.289    
6.290    ;100.000  ;-9.753   ;-2.351    
6.300    ;100.000  ;-9.839   ;-2.410    
6.310    ;100.000  ;-9.907   ;-2.464    
6.320    ;100.000  ;-9.956   ;-2.514    
6.330    ;100.000  ;-9.987   ;-2.560    
6.340    ;100.000  ;-10.000  ;-2.601    
6.350    ;100.000  ;-9.993   ;-2.637    
6.360    ;100.000  ;-9.968   ;-2.670    
6.370    ;100.000  ;-9.924   ;-2.697    
6.380    ;100.000  ;-9.860   ;-2.719    
6.390    ;100.000  ;-9.778   ;-2.737    
6.400    ;100.000  ;-9.676   ;-2.750    
6.410    ;100.000  ;-9.556   ;-2.757    
6.420    ;100.000  ;-9.416   ;-2.760    
6.430    ;100.000  ;-9.258   ;-2.757    
6.440    ;100.000  ;-9.081   ;-2.750    
6.450    ;100.000  ;-8.886   ;-2.737    
6.460    ;100.000  ;-8.673   ;-2.719    
6.470    ;100.000  ;-8.442   ;-2.695    
6.480    ;100.000  ;-8.194   ;-2.667    
6.490    ;100.000  ;-7.929   ;-2.633    
6.500    ;100.000  ;-7.647   ;-2.595    
6.510    ;100.000  ;-7.349   ;-2.551    
6.520    ;100.000  ;-7.035   ;-2.502    
6.530    ;100.000  ;-6.707   ;-2.448    
6.540    ;100.000  ;-6.364   ;-2.390    
6.550    ;100.000  ;-6.007   ;-2.326    
6.560    ;100.000  ;-5.636   ;-2.258    
6.570    ;100.000  ;-5.253   ;-2.185    
6.580    ;100.000  ;-4.859   ;-2.108    
6.590    ;100.000  ;-4.453   ;-2.026    
6.600    ;100.000  ;-4.037   ;-1.940    
6.610    ;100.000  ;-3.612   ;-1.849    
6.620    ;100.000  ;-3.178   ;-1.755    
6.630    ;100.000  ;-2.736   ;-1.657    
6.640    ;100.000  ;-2.287   ;-1.556    
6.650    ;100.000  ;-1.833   ;-1.451    
6.660    ;100.000  ;-1.373   ;-1.343    
6.670    ;100.000  ;-0.910   ;-1.232    
6.680    ;100.000  ;-0.444   ;-1.117    
6.690    ;100.000  ;0.025    ;-1.001    
6.700    ;100.000  ;0.494    ;-0.882    
6.710    ;100.000  ;0.963    ;-0.761    
6.720    ;100.000  ;1.431    ;-0.638    
6.730    ;100.000  ;1.897    ;-0.513    
6.740    ;100.000  ;2.360    ;-0.387    
6.750    ;100.000  ;2.818    ;-0.260    
6.760    ;100.000  ;3.271    ;-0.132    
6.770    ;100.000  ;3.717    ;-0.003    
6.780    ;100.000  ;4.156    ;0.126     
6.790    ;100.000  ;4.587    ;0.255     
6.800    ;100.000  ;5.007    ;0.383     
6.810    ;100.000  ;5.417    ;0.512     
6.820    ;100.000  ;5.815    ;0.639     
6.830    ;100.000  ;6.201    ;0.765     
6.840    ;100.000  ;6.573    ;0.890     
6.850    ;100.000  ;6.930    ;1.013     
6.860    ;100.000  ;7.272    ;1.134     
6.870    ;100.000  ;7.597    ;1.253     
6.880    ;100.000  ;7.905    ;1.369     
6.890    ;100.000  ;8.195    ;1.482     
6.900    ;100.000  ;8.465    ;1.593     
6.910    ;100.000  ;8.716    ;1.699     
6.920    ;100.000  ;8.946    ;1.803     
6.930    ;100.000  ;9.156    ;1.902     
6.940    ;100.000  ;9.343    ;1.997     
6.950    ;100.000  ;9.508    ;2.088     
6.960    ;100.000  ;9.649    ;2.174     
6.970    ;100.000  ;9.768    ;2.255     
6.980    ;100.000  ;9.862    ;2.331     
6.990    ;100.000  ;9.932    ;2.401     
7.000    ;100.000  ;9.978    ;2.466     
7.010    ;100.000  ;9.999    ;2.526     
7.020    ;100.000  ;9.994    ;2.579     
7.030    ;100.000  ;9.965    ;2.626     
7.040    ;100.000  ;9.910    ;2.668     
7.050    ;100.000  ;9.830    ;2.702     
7.060    ;100.000  ;9.724    ;2.731     
7.070    ;100.000  ;9.594    ;2.752     
7.080    ;100.000  ;9.438    ;2.767     
7.090    ;100.000  ;9.258    ;2.775     
7.100    ;100.000  ;9.053    ;2.777     
7.110    ;100.000  ;8.825    ;2.771     
7.120    ;100.000  ;8.573    ;2.759     
7.130    ;100.000  ;8.298    ;2.740     
7.140    ;100.000  ;8.000    ;2.713     
7.150    ;100.000  ;7.681    ;2.680     
7.160    ;100.000  ;7.341    ;2.640     
7.170    ;100.000  ;6.981    ;2.594     
7.180    ;100.000  ;6.601    ;2.540     
7.190    ;100.000  ;6.203    ;2.480     
7.200    ;100.000  ;5.787    ;2.414     
7.210    ;100.000  ;5.355    ;2.341     
7.220    ;100.000  ;4.908    ;2.262     
7.230    ;100.000  ;4.446    ;2.177     
7.240    ;100.000  ;3.971    ;2.086     
7.250    ;100.000  ;3.484    ;1.990     
7.260    ;100.000  ;2.987    ;1.888     
7.270    ;100.000  ;2.481    ;1.781     
7.280    ;100.000  ;1.967    ;1.669     
7.290    ;100.000  ;1.446    ;1.552     
7.300    ;100.000  ;0.920    ;1.431     
7.310    ;100.000  ;0.391    ;1.306     
7.320    ;100.000  ;-0.140   ;1.178     
7.330    ;100.000  ;-0.672   ;1.045     
7.340    ;100.000  ;-1.203   ;0.910     
7.350    ;100.000  ;-1.732   ;0.772     
7.360    ;100.000  ;-2.257   ;0.632     
7.370    ;100.000  ;-2.776   ;0.489     
7.380    ;100.000  ;-3.288   ;0.346     
7.390    ;100.000  ;-3.792   ;0.200     
7.400    ;100.000  ;-4.285   ;0.055     
7.410    ;100.000  ;-4.767   ;-0.092    
7.420    ;100.000  ;-5.236   ;-0.238    
7.430    ;100.000  ;-5.690   ;-0.384    
7.440    ;100.000  ;-6.128   ;-0.529    
7.450    ;100.000  ;-6.549   ;-0.673    
7.460    ;100.000  ;-6.952   ;-0.815    
7.470    ;100.000  ;-7.334   ;-0.955    
7.480    ;100.000  ;-7.695   ;-1.093    
7.490    ;100.000  ;-8.033   ;-1.228    
7.500    ;100.000  ;-8.348   ;-1.359    
7.510    ;100.000  ;-8.639   ;-1.487    
7.520    ;100.000  ;-8.903   ;-1.611    
7.530    ;100.000  ;-9.141   ;-1.730    
7.540    ;100.000  ;-9.351   ;-1.844    
7.550    ;100.000  ;-9.533   ;-1.953    
7.560    ;100.000  ;-9.686   ;-2.057    
7.570    ;100.000  ;-9.809   ;-2.154    
7.580    ;100.000  ;-9.902   ;-2.246    
7.590    ;100.000  ;-9.965   ;-2.331    
7.600    ;100.000  ;-9.996   ;-2.409    
7.610    ;100.000  ;-9.996   ;-2.480    
7.620    ;100.000  ;-9.965   ;-2.544    
7.630    ;100.000  ;-9.901   ;-2.600    
7.640    ;100.000  ;-9.807   ;-2.648    
7.650    ;100.000  ;-9.681   ;-2.688    
7.660    ;100.000  ;-9.524   ;-2.721    
7.670    ;100.000  ;-9.336   ;-2.745    
7.680    ;100.000  ;-9.118   ;-2.760    
7.690    ;100.000  ;-8.870   ;-2.767    
7.700    ;100.000  ;-8.592   ;-2.766    
7.710    ;100.000  ;-8.287   ;-2.756    
7.720    ;100.000  ;-7.953   ;-2.737    
7.730    ;100.000  ;-7.593   ;-2.710    
7.740    ;100.000  ;-7.208   ;-2.674    
7.750    ;100.000  ;-6.798   ;-2.630    
7.760    ;100.000  ;-6.365   ;-2.577    
7.770    ;100.000  ;-5.910   ;-2.516    
7.780    ;100.000  ;-5.435   ;-2.447    
7.790    ;100.000  ;-4.940   ;-2.371    
7.800    ;100.000  ;-4.428   ;-2.286    
7.810    ;100.000  ;-3.901   ;-2.194    
7.820    ;100.000  ;-3.359   ;-2.095    
7.830    ;100.000  ;-2.805   ;-1.989    
7.840    ;100.000  ;-2.240   ;-1.876    
7.850    ;100.000  ;-1.667   ;-1.757    
7.860    ;100.000  ;-1.087   ;-1.632    
7.870    ;100.000  ;-0.503   ;-1.501    
7.880    ;100.000  ;0.084    ;-1.366    
7.890    ;100.000  ;0.672    ;-1.226    
7.900    ;100.000  ;1.259    ;-1.081    
7.910    ;100.000  ;1.842    ;-0.933    
7.920    ;100.000  ;2.420    ;-0.781    
7.930    ;100.000  ;2.990    ;-0.627    
7.940    ;100.000  ;3.551    ;-0.470    
7.950    ;100.000  ;4.100    ;-0.311    
7.960    ;100.000  ;4.636    ;-0.151    
7.970    ;100.000  ;5.156    ;0.009     
7.980    ;100.000  ;5.658    ;0.170     
7.990    ;100.000  ;6.141    ;0.330     
8.000    ;100.000  ;6.603    ;0.490     
8.010    ;100.000  ;7.042    ;0.648     
8.020    ;100.000  ;7.456    ;0.804     
8.030    ;100.000  ;7.844    ;0.957     
8.040    ;100.000  ;8.204    ;1.107     
8.050    ;100.000  ;8.534    ;1.254     
8.060    ;100.000  ;8.834    ;1.396     
8.070    ;100.000  ;9.102    ;1.533     
8.080    ;100.000  ;9.336    ;1.666     
8.090    ;100.000  ;9.537    ;1.792     
8.100    ;100.000  ;9.702    ;1.913     
8.110    ;100.000  ;9.832    ;2.026     
8.120    ;100.000  ;9.925    ;2.133     
8.130    ;100.000  ;9.981    ;2.232     
8.140    ;100.000  ;10.000   ;2.323     
8.150    ;100.000  ;9.981    ;2.406     
8.160    ;100.000  ;9.924    ;2.480     
8.170    ;100.000  ;9.830    ;2.546     
8.180    ;100.000  ;9.697    ;2.602     
8.190    ;100.000  ;9.528    ;2.648     
8.200    ;100.000  ;9.322    ;2.685     
8.210    ;100.000  ;9.079    ;2.712     
8.220    ;100.000  ;8.801    ;2.729     
8.230    ;100.000  ;8.489    ;2.736     
8.240    ;100.000  ;8.143    ;2.733     
8.250    ;100.000  ;7.765    ;2.720     
8.260    ;100.000  ;7.356    ;2.696     
8.270    ;100.000  ;6.917    ;2.663     
8.280    ;100.000  ;6.451    ;2.619     
8.290    ;100.000  ;5.958    ;2.565     
8.300    ;100.000  ;5.441    ;2.502     
8.310    ;100.000  ;4.902    ;2.429     
8.320    ;100.000  ;4.342    ;2.346     
8.330    ;100.000  ;3.764    ;2.255     
8.340    ;100.000  ;3.170    ;2.155     
8.350    ;100.000  ;2.562    ;2.046     
8.360    ;100.000  ;1.943    ;1.929     
8.370    ;100.000  ;1.315    ;1.805     
8.380    ;100.000  ;0.681    ;1.674     
8.390    ;100.000  ;0.043    ;1.536     
8.400    ;100.000  ;-0.596   ;1.391     
8.410    ;100.000  ;-1.234   ;1.242     
8.420    ;100.000  ;-1.867   ;1.087     
8.430    ;100.000  ;-2.494   ;0.927     
8.440    ;100.000  ;-3.112   ;0.764     
8.450    ;100.000  ;-3.718   ;0.598     
8.460    ;100.000  ;-4.309   ;0.429     
8.470    ;100.000  ;-4.883   ;0.259     
8.480    ;100.000  ;-5.437   ;0.087     
8.490    ;100.000  ;-5.970   ;-0.086    
8.500    ;100.000  ;-6.478   ;-0.258    
8.510    ;100.000  ;-6.959   ;-0.429    
8.520    ;100.000  ;-7.412   ;-0.599    
8.530    ;100.000  ;-7.834   ;-0.766    
8.540    ;100.000  ;-8.223   ;-0.931    
8.550    ;100.000  ;-8.578   ;-1.092    
8.560    ;100.000  ;-8.896   ;-1.248    
8.570    ;100.000  ;-9.176   ;-1.399    
8.580    ;100.000  ;-9.418   ;-1.545    
8.590    ;100.000  ;-9.619   ;-1.684    
8.600    ;100.000  ;-9.778   ;-1.817    
8.610    ;100.000  ;-9.895   ;-1.942    
8.620    ;100.000  ;-9.969   ;-2.059    
8.630    ;100.000  ;-9.999   ;-2.167    
8.640    ;100.000  ;-9.986   ;-2.266    
8.650    ;100.000  ;-9.928   ;-2.356    
8.660    ;100.000  ;-9.826   ;-2.436    
8.670    ;100.000  ;-9.681   ;-2.505    
8.680    ;100.000  ;-9.492   ;-2.564    
8.690    ;100.000  ;-9.261   ;-2.612    
8.700    ;100.000  ;-8.988   ;-2.648    
8.710    ;100.000  ;-8.674   ;-2.673    
8.720    ;100.000  ;-8.320   ;-2.687    
8.730    ;100.000  ;-7.929   ;-2.689    
8.740    ;100.000  ;-7.501   ;-2.679    
8.750    ;100.000  ;-7.038   ;-2.658    
8.760    ;100.000  ;-6.542   ;-2.625    
8.770    ;100.000  ;-6.016   ;-2.580    
8.780    ;100.000  ;-5.461   ;-2.524    
8.790    ;100.000  ;-4.881   ;-2.457    
8.800    ;100.000  ;-4.277   ;-2.379    
8.810    ;100.000  ;-3.652   ;-2.290    
8.820    ;100.000  ;-3.010   ;-2.191    
8.830    ;100.000  ;-2.353   ;-2.082    
8.840    ;100.000  ;-1.683   ;-1.964    
8.850    ;100.000  ;-1.005   ;-1.836    
8.860    ;100.000  ;-0.321   ;-1.701    
8.870    ;100.000  ;0.365    ;-1.557    
8.880    ;100.000  ;1.051    ;-1.407    
8.890    ;100.000  ;1.732    ;-1.249    
8.900    ;100.000  ;2.407    ;-1.087    
8.910    ;100.000  ;3.071    ;-0.919    
8.920    ;100.000  ;3.721    ;-0.746    
8.930    ;100.000  ;4.354    ;-0.570    
8.940    ;100.000  ;4.968    ;-0.392    
8.950    ;100.000  ;5.558    ;-0.211    
8.960    ;100.000  ;6.122    ;-0.030    
8.970    ;100.000  ;6.658    ;0.152     
8.980    ;100.000  ;7.161    ;0.333     
8.990    ;100.000  ;7.631    ;0.513     
9.000    ;100.000  ;8.064    ;0.690     
9.010    ;100.000  ;8.458    ;0.864     
9.020    ;100.000  ;8.811    ;1.035     
9.030    ;100.000  ;9.122    ;1.200     
9.040    ;100.000  ;9.387    ;1.360     
9.050    ;100.000  ;9.606    ;1.513     
9.060    ;100.000  ;9.778    ;1.659     
9.070    ;100.000  ;9.902    ;1.797     
9.080    ;100.000  ;9.976    ;1.927     
9.090    ;100.000  ;10.000   ;2.048     
9.100    ;100.000  ;9.974    ;2.158     
9.110    ;100.000  ;9.897    ;2.258     
9.120    ;100.000  ;9.771    ;2.347     
9.130    ;100.000  ;9.595    ;2.425     
9.140    ;100.000  ;9.369    ;2.491     
9.150    ;100.000  ;9.096    ;2.544     
9.160    ;100.000  ;8.776    ;2.585     
9.170    ;100.000  ;8.410    ;2.614     
9.180    ;100.000  ;8.000    ;2.629     
9.190    ;100.000  ;7.549    ;2.631     
9.200    ;100.000  ;7.058    ;2.620     
9.210    ;100.000  ;6.530    ;2.596     
9.220    ;100.000  ;5.967    ;2.559     
9.230    ;100.000  ;5.372    ;2.509     
9.240    ;100.000  ;4.748    ;2.447     
9.250    ;100.000  ;4.098    ;2.372     
9.260    ;100.000  ;3.426    ;2.285     
9.270    ;100.000  ;2.736    ;2.186     
9.280    ;100.000  ;2.029    ;2.076     
9.290    ;100.000  ;1.311    ;1.956     
9.300    ;100.000  ;0.585    ;1.825     
9.310    ;100.000  ;-0.145   ;1.685     
9.320    ;100.000  ;-0.875   ;1.536     
9.330    ;100.000  ;-1.602   ;1.379     
9.340    ;100.000  ;-2.321   ;1.215     
9.350    ;100.000  ;-3.029   ;1.045     
9.360    ;100.000  ;-3.721   ;0.869     
9.370    ;100.000  ;-4.394   ;0.689     
9.380    ;100.000  ;-5.044   ;0.504     
9.390    ;100.000  ;-5.667   ;0.318     
9.400    ;100.000  ;-6.260   ;0.129     
9.410    ;100.000  ;-6.820   ;-0.060    
9.420    ;100.000  ;-7.343   ;-0.249    
9.430    ;100.000  ;-7.826   ;-0.437    
9.440    ;100.000  ;-8.267   ;-0.622    
9.450    ;100.000  ;-8.663   ;-0.804    
9.460    ;100.000  ;-9.011   ;-0.982    
9.470    ;100.000  ;-9.309   ;-1.155    
9.480    ;100.000  ;-9.556   ;-1.321    
9.490    ;100.000  ;-9.750   ;-1.481    
9.500    ;100.000  ;-9.889   ;-1.632    
9.510    ;100.000  ;-9.972   ;-1.774    
9.520    ;100.000  ;-10.000  ;-1.907    
9.530    ;100.000  ;-9.971   ;-2.029    
9.540    ;100.000  ;-9.886   ;-2.141    
9.550    ;100.000  ;-9.744   ;-2.240    
9.560    ;100.000  ;-9.546   ;-2.327    
9.570    ;100.000  ;-9.294   ;-2.402    
9.580    ;100.000  ;-8.988   ;-2.463    
9.590    ;100.000  ;-8.630   ;-2.510    
9.600    ;100.000  ;-8.221   ;-2.543    
9.610    ;100.000  ;-7.765   ;-2.562    
9.620    ;100.000  ;-7.263   ;-2.567    
9.630    ;100.000  ;-6.718   ;-2.557    
9.640    ;100.000  ;-6.134   ;-2.533    
9.650    ;100.000  ;-5.513   ;-2.495    
9.660    ;100.000  ;-4.858   ;-2.442    
9.670    ;100.000  ;-4.175   ;-2.376    
9.680    ;100.000  ;-3.466   ;-2.296    
9.690    ;100.000  ;-2.736   ;-2.202    
9.700    ;100.000  ;-1.988   ;-2.097    
9.710    ;100.000  ;-1.228   ;-1.979    
9.720    ;100.000  ;-0.459   ;-1.850    
9.730    ;100.000  ;0.313    ;-1.710    
9.740    ;100.000  ;1.085    ;-1.560    
9.750    ;100.000  ;1.850    ;-1.401    
9.760    ;100.000  ;2.606    ;-1.234    
9.770    ;100.000  ;3.347    ;-1.060    
9.780    ;100.000  ;4.069    ;-0.879    
9.790    ;100.000  ;4.767    ;-0.694    
9.800    ;100.000  ;5.437    ;-0.504    
9.810    ;100.000  ;6.075    ;-0.311    
9.820    ;100.000  ;6.677    ;-0.117    
9.830    ;100.000  ;7.238    ;0.079     
9.840    ;100.000  ;7.756    ;0.273     
9.850    ;100.000  ;8.227    ;0.466     
9.860    ;100.000  ;8.648    ;0.657     
9.870    ;100.000  ;9.015    ;0.843     
9.880    ;100.000  ;9.328    ;1.024     
9.890    ;100.000  ;9.583    ;1.200     
9.900    ;100.000  ;9.778    ;1.367     
9.910    ;100.000  ;9.913    ;1.527     
9.920    ;100.000  ;9.986    ;1.677     
9.930    ;100.000  ;9.996    ;1.817     
9.940    ;100.000  ;9.944    ;1.946     
9.950    ;100.000  ;9.829    ;2.064     
9.960    ;100.000  ;9.651    ;2.168     
9.970    ;100.000  ;9.412    ;2.259     
9.980    ;100.000  ;9.113    ;2.336     
9.990    ;100.000  ;8.756    ;2.399     
10.000   ;100.000  ;8.342    ;2.447     
10.010   ;100.000  ;7.875    ;2.479     
10.020   ;100.000  ;7.356    ;2.496     
10.030   ;100.000  ;6.789    ;2.498     
10.040   ;100.000  ;6.178    ;2.484     
10.050   ;100.000  ;5.526    ;2.454     
10.060   ;100.000  ;4.837    ;2.409     
10.070   ;100.000  ;4.117    ;2.349     
10.080   ;100.000  ;3.368    ;2.273     
10.090   ;100.000  ;2.597    ;2.184     
10.100   ;100.000  ;1.807    ;2.080     
10.110   ;100.000  ;1.005    ;1.964     
10.120   ;100.000  ;0.195    ;1.834     
10.130   ;100.000  ;-0.617   ;1.693     
10.140   ;100.000  ;-1.426   ;1.541     
10.150   ;100.000  ;-2.226   ;1.380     
10.160   ;100.000  ;-3.013   ;1.209     
10.170   ;100.000  ;-3.781   ;1.031     
10.180   ;100.000  ;-4.524   ;0.845     
10.190   ;100.000  ;-5.238   ;0.655     
10.200   ;100.000  ;-5.918   ;0.460     
10.210   ;100.000  ;-6.559   ;0.262     
10.220   ;100.000  ;-7.156   ;0.063     
10.230   ;100.000  ;-7.706   ;-0.137    
10.240   ;100.000  ;-8.204   ;-0.336    
10.250   ;100.000  ;-8.647   ;-0.533    
10.260   ;100.000  ;-9.032   ;-0.726    
10.270   ;100.000  ;-9.355   ;-0.914    
10.280   ;100.000  ;-9.615   ;-1.096    
10.290   ;100.000  ;-9.810   ;-1.271    
10.300   ;100.000  ;-9.937   ;-1.437    
10.310   ;100.000  ;-9.996   ;-1.593    
10.320   ;100.000  ;-9.986   ;-1.739    
10.330   ;100.000  ;-9.906   ;-1.873    
10.340   ;100.000  ;-9.758   ;-1.995    
10.350   ;100.000  ;-9.542   ;-2.102    
10.360   ;100.000  ;-9.259   ;-2.196    
10.370   ;100.000  ;-8.911   ;-2.274    
10.380   ;100.000  ;-8.501   ;-2.337    
10.390   ;100.000  ;-8.030   ;-2.384    
10.400   ;100.000  ;-7.502   ;-2.415    
10.410   ;100.000  ;-6.920   ;-2.429    
10.420   ;100.000  ;-6.289   ;-2.426    
10.430   ;100.000  ;-5.612   ;-2.407    
10.440   ;100.000  ;-4.895   ;-2.371    
10.450   ;100.000  ;-4.142   ;-2.318    
10.460   ;100.000  ;-3.359   ;-2.250    
10.470   ;100.000  ;-2.550   ;-2.165    
10.480   ;100.000  ;-1.723   ;-2.066    
10.490   ;100.000  ;-0.882   ;-1.952    
10.500   ;100.000  ;-0.033   ;-1.824    
10.510   ;100.000  ;0.816    ;-1.684    
10.520   ;100.000  ;1.661    ;-1.532    
10.530   ;100.000  ;2.495    ;-1.369    
10.540   ;100.000  ;3.311    ;-1.196    
10.550   ;100.000  ;4.104    ;-1.015    
10.560   ;100.000  ;4.868    ;-0.827    
10.570   ;100.000  ;5.598    ;-0.632    
10.580   ;100.000  ;6.287    ;-0.434    
10.590   ;100.000  ;6.931    ;-0.232    
10.600   ;100.000  ;7.524    ;-0.029    
10.610   ;100.000  ;8.062    ;0.174     
10.620   ;100.000  ;8.541    ;0.376     
10.630   ;100.000  ;8.958    ;0.576     
10.640   ;100.000  ;9.308    ;0.771     
10.650   ;100.000  ;9.589    ;0.960     
10.660   ;100.000  ;9.798    ;1.142     
10.670   ;100.000  ;9.934    ;1.316     
10.680   ;100.000  ;9.996    ;1.480     
10.690   ;100.000  ;9.983    ;1.633     
10.700   ;100.000  ;9.894    ;1.774     
10.710   ;100.000  ;9.730    ;1.902     
10.720   ;100.000  ;9.492    ;2.016     
10.730   ;100.000  ;9.182    ;2.115     
10.740   ;100.000  ;8.801    ;2.198     
10.750   ;100.000  ;8.353    ;2.264     
10.760   ;100.000  ;7.840    ;2.314     
10.770   ;100.000  ;7.267    ;2.346     
10.780   ;100.000  ;6.637    ;2.361     
10.790   ;100.000  ;5.955    ;2.358     
10.800   ;100.000  ;5.226    ;2.337     
10.810   ;100.000  ;4.456    ;2.298     
10.820   ;100.000  ;3.651    ;2.242     
10.830   ;100.000  ;2.816    ;2.169     
10.840   ;100.000  ;1.958    ;2.080     
10.850   ;100.000  ;1.085    ;1.974     
10.860   ;100.000  ;0.201    ;1.854     
10.870   ;100.000  ;-0.685   ;1.719     
10.880   ;100.000  ;-1.566   ;1.571     
10.890   ;100.000  ;-2.437   ;1.412     
10.900   ;100.000  ;-3.289   ;1.241     
10.910   ;100.000  ;-4.115   ;1.061     
10.920   ;100.000  ;-4.910   ;0.873     
10.930   ;100.000  ;-5.667   ;0.678     
10.940   ;100.000  ;-6.380   ;0.477     
10.950   ;100.000  ;-7.042   ;0.274     
10.960   ;100.000  ;-7.649   ;0.068     
10.970   ;100.000  ;-8.195   ;-0.139    
10.980   ;100.000  ;-8.676   ;-0.344    
10.990   ;100.000  ;-9.087   ;-0.546    
11.000   ;100.000  ;-9.425   ;-0.744    
11.010   ;100.000  ;-9.688   ;-0.936    
11.020   ;100.000  ;-9.871   ;-1.120    
11.030   ;100.000  ;-9.975   ;-1.296    
11.040   ;100.000  ;-9.998   ;-1.461    
11.050   ;100.000  ;-9.939   ;-1.614    
11.060   ;100.000  ;-9.798   ;-1.754    
11.070   ;100.000  ;-9.577   ;-1.880    
11.080   ;100.000  ;-9.277   ;-1.991    
11.090   ;100.000  ;-8.900   ;-2.086    
11.100   ;100.000  ;-8.450   ;-2.164    
11.110   ;100.000  ;-7.928   ;-2.224    
11.120   ;100.000  ;-7.341   ;-2.266    
11.130   ;100.000  ;-6.691   ;-2.290    
11.140   ;100.000  ;-5.986   ;-2.295    
11.150   ;100.000  ;-5.229   ;-2.281    
11.160   ;100.000  ;-4.428   ;-2.249    
11.170   ;100.000  ;-3.589   ;-2.198    
11.180   ;100.000  ;-2.718   ;-2.129    
11.190   ;100.000  ;-1.824   ;-2.042    
11.200   ;100.000  ;-0.914   ;-1.939    
11.210   ;100.000  ;0.006    ;-1.820    
11.220   ;100.000  ;0.926    ;-1.685    
11.230   ;100.000  ;1.839    ;-1.537    
11.240   ;100.000  ;2.738    ;-1.376    
11.250   ;100.000  ;3.614    ;-1.203    
11.260   ;100.000  ;4.460    ;-1.021    
11.270   ;100.000  ;5.269    ;-0.830    
11.280   ;100.000  ;6.034    ;-0.632    
11.290   ;100.000  ;6.747    ;-0.429    
11.300   ;100.000  ;7.403    ;-0.222    
11.310   ;100.000  ;7.995    ;-0.014    
11.320   ;100.000  ;8.519    ;0.194     
11.330   ;100.000  ;8.970    ;0.401     
11.340   ;100.000  ;9.343    ;0.604     
11.350   ;100.000  ;9.635    ;0.802     
11.360   ;100.000  ;9.843    ;0.992     
11.370   ;100.000  ;9.965    ;1.175     
11.380   ;100.000  ;10.000   ;1.347     
11.390   ;100.000  ;9.946    ;1.507     
11.400   ;100.000  ;9.805    ;1.654     
11.410   ;100.000  ;9.577    ;1.787     
11.420   ;100.000  ;9.265    ;1.904     
11.430   ;100.000  ;8.869    ;2.004     
11.440   ;100.000  ;8.395    ;2.087     
11.450   ;100.000  ;7.845    ;2.152     
11.460   ;100.000  ;7.224    ;2.198     
11.470   ;100.000  ;6.538    ;2.224     
11.480   ;100.000  ;5.793    ;2.231     
